Date,Open,High,Low,T-Open
2014-01-06,58.75,59,58.25,"8,637.74"
2014-01-07,59,59.25,58.5,"8,611.81"
2014-01-08,59,59,58.75,"8,608.80"
2014-01-09,59,60.25,59,"8,652.50"
2014-01-12,59.25,60,59,"8,677.87"
2014-01-13,59.25,59.5,59,"8,714.73"
2014-01-14,59.25,59.5,59,"8,711.87"
2014-01-15,59.25,59.5,58.75,"8,696.39"
2014-01-16,59,59.25,58.75,"8,745.28"
2014-01-19,58.75,59.25,58.25,"8,761.06"
2014-01-20,58.75,59.5,58.75,"8,739.73"
2014-01-21,59.25,59.5,58.5,"8,727.78"
2014-01-22,59.25,60.5,58.5,"8,734.49"
2014-01-23,60,61.5,59,"8,761.16"
2014-01-26,58.75,59.25,58.5,"8,771.99"
2014-01-27,59,59.25,58.5,"8,735.59"
2014-01-28,58.75,60.25,58.5,"8,655.01"
2014-01-29,60,60.5,59.5,"8,656.11"
2014-01-30,59.5,60,59,"8,704.21"
2014-02-02,59.25,59.75,59,"8,760.62"
2014-02-03,59.5,59.75,58.5,"8,835.12"
2014-02-04,58,59,57.25,"8,806.92"
2014-02-05,58.75,59,58.25,"8,768.90"
2014-02-06,58.5,59.25,58,"8,792.80"
2014-02-09,59,59.25,58.5,"8,819.31"
2014-02-10,58.75,60.25,58.75,"8,865.80"
2014-02-11,59.75,61.75,59.75,"8,873.95"
2014-02-12,60.5,60.5,59,"8,859.20"
2014-02-13,59.25,60.5,59,"8,912.58"
2014-02-16,59.5,60.75,59,"8,929.60"
2014-02-17,60.25,60.5,59.25,"8,970.44"
2014-02-18,59.5,60,59.25,"8,939.88"
2014-02-19,59.25,59.5,59.25,"8,956.86"
2014-02-20,59.5,59.75,59.25,"8,967.62"
2014-02-23,59.5,59.75,59.25,"8,988.87"
2014-02-24,59.75,60.25,59.5,"9,023.42"
2014-02-25,60,60.25,59.5,"9,057.08"
2014-02-26,59.5,60.25,59.5,"9,061.93"
2014-02-27,60,61,59.75,"9,058.54"
2014-03-02,61,61.25,59.25,"9,106.55"
2014-03-03,59.5,59.75,59,"9,088.68"
2014-03-04,59.5,60.5,59.25,"9,019.98"
2014-03-05,59.75,60.25,59,"9,148.73"
2014-03-06,59.5,61.75,59.5,"9,161.33"
2014-03-09,61.75,64.75,61.5,"9,248.82"
2014-03-10,63,65,62.25,"9,350.60"
2014-03-11,64,70.25,63.75,"9,343.78"
2014-03-12,69.75,76,69.25,"9,354.55"
2014-03-13,72.5,75,69.5,"9,351.11"
2014-03-16,69.25,71.75,69.25,"9,386.08"
2014-03-17,70,70.75,68.75,"9,378.87"
2014-03-18,69.25,70.5,68.75,"9,368.03"
2014-03-19,70.5,71.25,69.75,"9,331.69"
2014-03-20,70,71.25,69.5,"9,318.63"
2014-03-23,72,73.25,71.75,"9,305.64"
2014-03-24,72,72.25,70.75,"9,425.21"
2014-03-25,71,71.5,70.75,"9,429.21"
2014-03-26,71.25,71.25,70.5,"9,433.63"
2014-03-27,70.75,71,69,"9,449.92"
2014-03-30,69.75,69.75,66,"9,423.08"
2014-03-31,67.5,68.5,67.5,"9,462.98"
2014-04-01,68,69.75,67.5,"9,473.71"
2014-04-02,69.75,72.75,69.75,"9,516.17"
2014-04-03,72,72.75,70.75,"9,537.83"
2014-04-06,71.25,76.5,70.75,"9,558.46"
2014-04-07,75.25,77.5,73.75,"9,531.40"
2014-04-08,73.75,76.25,73.5,"9,507.58"
2014-04-09,74.5,81.75,71,"9,565.28"
2014-04-10,77.25,79.5,76,"9,543.11"
2014-04-13,76,78.75,75.75,"9,508.57"
2014-04-14,77,80,76.75,"9,424.95"
2014-04-15,79.25,81,77.5,"9,445.69"
2014-04-16,82.25,82.5,78.5,"9,505.03"
2014-04-17,80.5,80.75,78.25,"9,504.33"
2014-04-20,79.5,79.75,77.5,"9,530.58"
2014-04-21,77.75,81,77.25,"9,636.17"
2014-04-22,79,79,77.25,"9,617.76"
2014-04-23,78,78.25,76,"9,606.58"
2014-04-24,76.75,77.5,75.75,"9,546.27"
2014-04-27,77,78.5,76.75,"9,556.64"
2014-04-28,78,80.5,77.5,"9,574.86"
2014-04-29,77.5,79.25,77,"9,575.54"
2014-04-30,78.25,79,77.25,"9,562.93"
2014-05-01,77.75,78,77,"9,585.22"
2014-05-04,78,79.25,77.5,"9,660.13"
2014-05-05,78.25,80,77,"9,755.35"
2014-05-06,81.75,82.5,79,"9,740.83"
2014-05-07,79.25,79.5,78.25,"9,744.12"
2014-05-08,78.5,79.25,78,"9,745.09"
2014-05-11,78.25,79,77,"9,787.03"
2014-05-12,78.5,84.25,78.25,"9,765.48"
2014-05-13,82.25,82.75,80.25,"9,775.85"
2014-05-14,81,81,79.5,"9,816.19"
2014-05-15,80,80,78.5,"9,819.89"
2014-05-18,79,80.75,78.5,"9,807.37"
2014-05-19,80.25,81.5,78.5,"9,809.81"
2014-05-20,80.5,81,79,"9,724.75"
2014-05-21,80.25,83.5,79.75,"9,731.47"
2014-05-22,82.25,82.75,79.75,"9,765.82"
2014-05-25,78.75,82,78.5,"9,750.90"
2014-05-26,81.5,85,81,"9,772.48"
2014-05-27,83.75,86.25,82.5,"9,821.53"
2014-05-28,82.75,84.75,82,"9,830.19"
2014-05-29,82.25,83.5,80,"9,798.45"
2014-06-01,82.25,83.5,81.25,"9,823.40"
2014-06-02,82.25,82.75,81.5,"9,864.68"
2014-06-03,81.75,83.5,81.75,"9,864.61"
2014-06-04,82.25,84.5,81.75,"9,838.86"
2014-06-05,84,84.75,82.5,"9,856.52"
2014-06-08,82.5,83.5,74.75,"9,860.41"
2014-06-09,77.75,78.75,76.75,"9,853.51"
2014-06-10,78,78,75.5,"9,892.12"
2014-06-11,76.75,76.75,75.75,"9,905.68"
2014-06-12,76,77.25,75.25,"9,871.68"
2014-06-15,75,75,72,"9,826.67"
2014-06-16,73.75,76.25,72.5,"9,716.99"
2014-06-17,74.5,74.75,72.5,"9,523.18"
2014-06-18,74.25,74.75,73.5,"9,574.51"
2014-06-19,74.25,75,73,"9,639.05"
2014-06-22,73.75,74.25,72.25,"9,648.26"
2014-06-23,72.75,72.75,69,"9,657.41"
2014-06-24,71,73,69,"9,553.56"
2014-06-25,72.75,74.75,71.75,"9,522.10"
2014-06-26,73.75,75.25,72.5,"9,581.03"
2014-06-29,72.25,75.25,72,"9,569.49"
2014-06-30,73.75,75.5,73.25,"9,513.71"
2014-07-01,74.75,75.25,74.25,"9,513.02"
2014-07-02,75.25,76.5,75,"9,584.31"
2014-07-03,76.25,77.25,75.5,"9,678.51"
2014-07-06,76,76,73.75,"9,687.94"
2014-07-07,74,75.25,73.5,"9,752.16"
2014-07-08,74.75,77.75,74,"9,789.52"
2014-07-09,76,77.5,75.75,"9,779.60"
2014-07-10,77.75,82,77.75,"9,787.41"
2014-07-13,82.25,83.5,79.25,"9,803.29"
2014-07-14,81,84.75,74.5,"9,812.50"
2014-07-15,79,81.5,76.75,"9,808.04"
2014-07-16,77.25,77.5,75.5,"9,798.33"
2014-07-17,76,77.75,75.5,"9,810.81"
2014-07-20,75.5,76,74.5,"9,786.58"
2014-07-21,74.75,76.25,74.5,"9,736.79"
2014-07-22,76.5,77.25,76,"9,750.02"
2014-07-23,76.25,77,75.25,"10,025.14"
2014-07-24,75,75.75,74.75,"10,162.73"
2014-08-03,76.25,77.5,76,"10,214.73"
2014-08-04,77.75,79,77.25,"10,302.88"
2014-08-05,79,79.5,77.5,"10,405.81"
2014-08-06,77.75,78.75,77.25,"10,450.52"
2014-08-07,78,81,78,"10,478.34"
2014-08-10,81.75,82.75,79,"10,552.48"
2014-08-11,79.25,79.25,78.25,"10,579.12"
2014-08-12,79,81.25,78.25,"10,596.55"
2014-08-13,81.25,81.5,79.25,"10,588.89"
2014-08-14,79.75,81,79,"10,593.10"
2014-08-17,81.5,82.75,80.75,"10,588.26"
2014-08-18,81,81.75,80.5,"10,639.04"
2014-08-19,81.25,83.5,81,"10,650.09"
2014-08-20,85.25,87.75,84.75,"10,659.56"
2014-08-21,85.25,85.25,83.25,"10,716.24"
2014-08-24,83.75,84.25,82.75,"10,734.76"
2014-08-25,83.5,83.75,80.5,"10,903.04"
2014-08-26,81.75,83.75,81,"10,842.78"
2014-08-27,83.75,84.5,83,"10,939.84"
2014-08-28,83.25,83.25,82.5,"11,029.95"
2014-08-31,82.75,84.25,82.75,"11,042.03"
2014-09-01,84,87,83.5,"11,112.12"
2014-09-02,86.25,89,85.75,"11,116.75"
2014-09-03,87,88.75,85.5,"11,048.19"
2014-09-04,85.75,86.5,84.75,"11,061.14"
2014-09-07,86,88.25,85.75,"11,068.83"
2014-09-08,89.25,91.75,88.5,"11,135.96"
2014-09-09,91.25,92,90,"11,143.82"
2014-09-10,90.25,92.75,89.5,"11,149.36"
2014-09-11,91.5,93,89.5,"11,126.01"
2014-09-14,89.75,91.75,89.5,"11,063.14"
2014-09-15,90,90.75,88,"11,026.96"
2014-09-16,89.5,90.5,89,"10,932.73"
2014-09-17,89.5,90.5,88,"10,993.35"
2014-09-18,88.25,88.5,86,"11,080.91"
2014-09-21,86.25,86.5,84,"11,062.37"
2014-09-22,83.5,84.75,83,"11,010.68"
2014-09-24,84,84.75,82.25,"10,874.82"
2014-09-25,84,85.5,83.75,"10,720.51"
2014-09-28,85,86.25,84.5,"10,765.02"
2014-09-29,85.5,85.75,84.5,"10,674.17"
2014-09-30,85,86.5,84.5,"10,757.41"
2014-10-01,85.25,85.5,83.75,"10,854.79"
2014-10-02,82.5,82.75,81.75,"10,849.61"
2014-10-12,80,80.5,74.25,"10,851.48"
2014-10-13,74.5,77.5,72.5,"10,145.38"
2014-10-14,77,77,73.5,"10,377.94"
2014-10-15,76.5,77.5,74,"10,177.11"
2014-10-16,73.25,74.25,67.5,"9,903.00"
2014-10-19,71.5,72,69,"9,547.54"
2014-10-20,70.5,70.5,68,"9,775.32"
2014-10-21,70,73.5,69.75,"9,882.36"
2014-10-22,73.75,74,72,"10,136.46"
2014-10-23,72,72.25,70.75,"10,206.19"
2014-10-26,72,75,72,"10,165.33"
2014-10-27,75.75,76,74.25,"10,313.96"
2014-10-28,75.25,76,74,"10,194.42"
2014-10-29,75.5,75.5,71.25,"10,163.66"
2014-10-30,71.25,72,70,"10,081.96"
2014-11-02,72.25,72.75,71.75,"10,034.92"
2014-11-03,71.75,73,71.5,"10,099.27"
2014-11-04,72.25,74,70.75,"10,141.67"
2014-11-05,70,71.5,69.5,"9,784.57"
2014-11-06,71.25,72.25,70.75,"9,628.84"
2014-11-09,71,72.25,71,"9,649.28"
2014-11-10,72.75,78,72.75,"9,688.65"
2014-11-11,75.5,76.5,72.25,"9,793.20"
2014-11-12,73,73.75,72.25,"9,768.05"
2014-11-13,73.25,73.25,72,"9,766.01"
2014-11-16,72.5,74.5,72.25,"9,681.66"
2014-11-17,72.75,72.75,67.25,"9,553.81"
2014-11-18,68.5,69.75,67.75,"9,289.55"
2014-11-19,70,70,68.5,"9,374.68"
2014-11-20,69.25,70.25,69,"9,383.79"
2014-11-23,70.5,71.25,70.25,"9,408.83"
2014-11-24,70.5,71.25,69,"9,515.63"
2014-11-25,69.25,69.25,66.75,"9,404.76"
2014-11-26,67.5,67.5,64,"9,234.03"
2014-11-27,64.5,67.25,64,"9,081.27"
2014-11-30,62,63.5,60.75,"9,055.63"
2014-12-01,61.5,63.5,61.25,"8,624.89"
2014-12-02,64,64.25,63.25,"8,720.42"
2014-12-03,63,63.25,62.5,"8,742.57"
2014-12-04,63.5,64.25,62.5,"8,801.68"
2014-12-07,64,66.25,63.75,"8,957.63"
2014-12-08,65,66,63.75,"8,941.45"
2014-12-09,62,63.5,61.5,"8,785.73"
2014-12-10,63.5,63.75,61,"8,625.31"
2014-12-11,57.75,59.75,57,"8,410.98"
2014-12-14,55.75,57.5,54,"8,393.92"
2014-12-15,55.75,56,50,"8,119.08"
2014-12-16,47.5,47.5,45.6,"7,904.91"
2014-12-17,44,46.1,41.3,"7,330.30"
2014-12-18,48,50.25,48,"7,638.90"
2014-12-21,52.5,53.5,49,"8,320.55"
2014-12-22,50.5,52.25,49.5,"8,525.39"
2014-12-23,52,55,51.5,"8,546.87"
2014-12-24,54.75,58,54,"8,546.70"
2014-12-25,55,55.75,53.25,"8,699.78"
2014-12-28,54.75,56.25,54.25,"8,749.34"
2014-12-29,56,56.75,54.5,"8,856.38"
2014-12-30,50.5,53,50.5,"8,855.35"
2014-12-31,52,52.25,47.1,"8,486.58"
2015-01-01,50.5,51,49.1,"8,333.30"
2015-01-04,50.25,50.75,49.6,"8,409.54"
2015-01-05,48.6,49,48.1,"8,356.93"
2015-01-06,48,48,46.6,"8,106.80"
2015-01-07,48.3,49.7,47.8,"8,057.43"
2015-01-08,49.8,50.5,49.5,"8,133.39"
2015-01-11,49.9,51,49.5,"8,284.89"
2015-01-12,50.25,52,50.25,"8,445.13"
2015-01-13,50.25,55.75,49.9,"8,436.71"
2015-01-14,56.75,59.75,55.75,"8,491.68"
2015-01-15,59,60.75,57,"8,551.93"
2015-01-18,59.25,60.75,58.5,"8,458.72"
2015-01-19,58.5,60.25,58,"8,535.78"
2015-01-20,59.75,64.5,59,"8,482.93"
2015-01-21,63,64.5,60.5,"8,483.62"
2015-01-22,61.5,64.5,61,"8,393.81"
2015-01-26,62.75,64,62.25,"8,421.72"
2015-01-27,63.5,64.5,63,"8,480.10"
2015-01-28,64,66,63.75,"8,686.16"
2015-01-29,64.25,66.5,63.5,"8,912.50"
2015-02-01,66,67,65,"8,878.54"
2015-02-02,65.25,66,65,"9,143.93"
2015-02-03,66,69,65.75,"9,213.14"
2015-02-04,69.25,69.5,67,"9,227.36"
2015-02-05,68,70,68,"9,169.20"
2015-02-08,69,69,68,"9,180.11"
2015-02-09,68.5,69,67.5,"9,345.32"
2015-02-10,67.75,68,66.25,"9,390.26"
2015-02-11,67,67,63.75,"9,300.50"
2015-02-12,64.25,65.75,64.25,"9,133.70"
2015-02-15,66.5,67,66,"9,257.49"
2015-02-16,67,69.25,67,"9,467.06"
2015-02-17,69,69.75,67,"9,439.37"
2015-02-18,67,67.25,66,"9,442.45"
2015-02-19,65.75,66.5,65.25,"9,407.87"
2015-02-22,67,68.25,66,"9,300.20"
2015-02-23,67.25,68.25,66,"9,301.30"
2015-02-24,66,67,65,"9,234.32"
2015-02-25,66.5,66.5,65.75,"9,294.12"
2015-02-26,66,66.25,64.25,"9,320.31"
2015-03-01,65.5,65.5,64.5,"9,313.52"
2015-03-02,64.5,65,64.25,"9,352.63"
2015-03-03,64.25,65.5,64.25,"9,389.38"
2015-03-04,65.25,65.5,64.75,"9,487.73"
2015-03-05,65,67,64.25,"9,462.59"
2015-03-08,66,66.5,65.75,"9,516.98"
2015-03-09,66.25,66.5,65.75,"9,579.28"
2015-03-10,66,66,65,"9,622.96"
2015-03-11,65.25,65.25,64.5,"9,612.71"
2015-03-12,65.25,67,65.25,"9,661.91"
2015-03-15,66.25,67.25,66,"9,691.00"
2015-03-16,66.5,66.75,63.25,"9,628.65"
2015-03-17,64.5,64.75,62,"9,438.24"
2015-03-18,62.25,62.5,58.25,"9,303.13"
2015-03-19,62,62.25,60.75,"9,133.87"
2015-03-22,61.75,63.5,61.75,"9,174.41"
2015-03-23,63.75,64,62.75,"9,314.53"
2015-03-24,62.75,63.5,62.25,"9,319.69"
2015-03-25,62.5,62.5,57,"9,331.19"
2015-03-26,54.25,57.75,54.25,"8,868.12"
2015-03-29,58,58.75,57,"8,903.49"
2015-03-30,58,60,57.75,"9,071.20"
2015-03-31,58.75,59.25,55.75,"8,957.05"
2015-04-01,57,58,56,"8,778.89"
2015-04-02,58,58.25,55,"8,812.35"
2015-04-05,55.25,56,52.25,"8,733.79"
2015-04-06,54.75,54.75,53.25,"8,589.70"
2015-04-07,54.5,56,54.5,"8,618.63"
2015-04-08,56,57,55,"8,802.36"
2015-04-09,55,57,54.75,"8,851.83"
2015-04-12,56.5,57.25,56.25,"8,950.11"
2015-04-13,56.75,60.5,56.5,"8,961.13"
2015-04-14,58.25,58.75,56.75,"9,041.12"
2015-04-15,57.75,58.25,57.5,"8,966.33"
2015-04-16,58.5,59,58,"9,164.44"
2015-04-19,60.75,61.25,59.25,"9,251.19"
2015-04-20,61.5,61.5,59.25,"9,619.97"
2015-04-21,58.5,60.25,57.75,"9,589.42"
2015-04-22,61,63,60.25,"9,558.89"
2015-04-23,62,62.75,61.75,"9,572.27"
2015-04-26,62.75,64,62.75,"9,614.61"
2015-04-27,63.75,65,63,"9,725.17"
2015-04-28,63.5,63.5,61.75,"9,710.93"
2015-04-29,61.75,62,60.75,"9,713.07"
2015-04-30,61.5,64,61.5,"9,812.40"
2015-05-03,64,65.75,62.5,"9,834.49"
2015-05-04,64,65,63.75,"9,764.24"
2015-05-05,64.75,65.25,62.25,"9,787.00"
2015-05-06,63,63.25,62.25,"9,751.03"
2015-05-07,62.5,63,61.5,"9,781.69"
2015-05-10,62.5,62.75,62.25,"9,717.90"
2015-05-11,62.5,63,60.75,"9,710.52"
2015-05-12,61.25,62,61,"9,583.24"
2015-05-13,61.75,62.75,61.75,"9,627.41"
2015-05-14,62.5,64,62.25,"9,671.97"
2015-05-17,64,65.75,63.75,"9,731.54"
2015-05-18,65,65,63.75,"9,814.65"
2015-05-19,64,64,63,"9,807.87"
2015-05-20,63.5,64,62.75,"9,811.12"
2015-05-21,63,64,62.5,"9,731.30"
2015-05-24,63.5,64.5,63,"9,768.09"
2015-05-25,64.5,67.5,64.5,"9,732.52"
2015-05-26,66,67,65.25,"9,726.96"
2015-05-27,66,67.75,65.75,"9,801.40"
2015-05-28,67.5,68.75,67.25,"9,753.32"
2015-05-31,66.25,66.5,64,"9,757.07"
2015-06-01,64.5,64.75,63,"9,688.69"
2015-06-02,64,64.25,63.5,"9,693.58"
2015-06-03,64,64,63,"9,716.71"
2015-06-04,63,63.5,62.25,"9,678.75"
2015-06-07,62.75,62.75,62,"9,668.10"
2015-06-08,62,62.25,61.75,"9,588.01"
2015-06-09,61.25,62,59.75,"9,532.48"
2015-06-10,61.25,62,61,"9,490.88"
2015-06-11,61.25,61.25,60.5,"9,541.58"
2015-06-14,60.75,62,60.75,"9,518.38"
2015-06-15,62,62.25,60.75,"9,644.57"
2015-06-16,61,61.5,60.75,"9,561.70"
2015-06-17,60.75,61.5,60.5,"9,544.51"
2015-06-18,61.25,61.5,60.5,"9,543.25"
2015-06-21,60.5,60.75,58.25,"9,505.74"
2015-06-22,58.5,59,57.25,"9,344.11"
2015-06-23,58,59.5,57.75,"9,275.27"
2015-06-24,60.25,62.25,60.25,"9,279.74"
2015-06-25,61.75,63,61,"9,313.05"
2015-06-28,61.5,61.5,59,"9,367.29"
2015-06-29,59,59,57,"9,208.70"
2015-06-30,57.25,58.75,57,"9,059.94"
2015-07-01,58.5,60,58,"9,086.89"
2015-07-02,59.25,59.75,58.25,"9,104.27"
2015-07-05,58.25,58.25,57.5,"9,136.34"
2015-07-06,57.5,58.5,57.25,"9,160.70"
2015-07-07,57.5,57.5,57,"9,131.36"
2015-07-08,57,57.5,57,"9,081.73"
2015-07-09,57.5,59,57.5,"9,057.89"
2015-07-12,58.75,59.25,58.25,"9,281.76"
2015-07-13,58.75,58.75,58.25,"9,253.41"
2015-07-14,58.5,58.5,57.75,"9,269.78"
2015-07-15,58.25,59,58,"9,275.20"
2015-07-22,59.5,59.5,58.75,"9,337.86"
2015-07-23,59.75,60.25,59,"9,381.01"
2015-07-26,59.5,59.5,58.5,"9,372.74"
2015-07-27,58.5,58.5,57.5,"9,301.66"
2015-07-28,57.75,58,57.5,"9,080.02"
2015-07-29,58,58.75,57.75,"9,090.84"
2015-07-30,58.25,59,57.75,"9,107.39"
2015-08-02,58,58.5,55,"9,098.27"
2015-08-03,55,56.25,54.75,"8,807.24"
2015-08-04,55.5,56.25,55,"8,820.65"
2015-08-05,56.25,56.25,55,"8,769.47"
2015-08-06,55.25,55.25,52.75,"8,790.77"
2015-08-09,52.5,53.5,52.5,"8,654.64"
2015-08-10,53.25,54.75,53.25,"8,699.17"
2015-08-11,54.5,55,53.25,"8,834.82"
2015-08-12,53,53.25,52.5,"8,758.07"
2015-08-13,53.25,54,53.25,"8,708.31"
2015-08-16,53.5,54,50.5,"8,683.74"
2015-08-17,51.5,52.25,50.5,"8,464.06"
2015-08-18,51.25,51.25,46.3,"8,437.26"
2015-08-19,48,48.9,44,"8,197.02"
2015-08-20,44.5,46.8,43,"7,991.28"
2015-08-23,43.5,43.8,41.7,"8,012.83"
2015-08-24,41.5,43,38.5,"7,463.32"
2015-08-25,39.7,42.1,39,"7,024.60"
2015-08-26,41.3,41.9,39.6,"7,543.05"
2015-08-27,41.5,42,41,"7,384.46"
2015-08-30,43,43,41.2,"7,604.32"
2015-08-31,41.5,41.6,40,"7,690.40"
2015-09-01,41.2,41.2,40.1,"7,522.47"
2015-09-02,39.8,40.2,39.3,"7,438.43"
2015-09-03,40.9,41,40.3,"7,367.55"
2015-09-06,40.3,40.8,40.1,"7,383.86"
2015-09-07,40.7,41.4,40.7,"7,428.78"
