Date,Open,High,Low,T-Open
2015-09-08,40.7,42.4,40.5,"7,483.50"
2015-09-09,42.9,43.6,42.5,"7,578.37"
2015-09-10,42.5,42.7,42,"7,748.92"
2015-09-13,42.8,43.5,42.5,"7,718.40"
2015-09-14,42.5,42.6,41.9,"7,668.22"
2015-09-15,41.8,41.9,40.9,"7,549.86"
2015-09-16,41.7,41.7,41.2,"7,547.78"
2015-09-17,41.4,41.4,40.7,"7,525.32"
2015-09-20,40.8,40.8,40.1,"7,470.19"
2015-09-21,40.5,40.8,40.2,"7,365.98"
2015-09-29,40.4,40.5,40,"7,442.71"
2015-09-30,40.4,41.5,40.3,"7,337.21"
2015-10-01,41,41.3,40.6,"7,404.14"
2015-10-04,40.5,40.7,40.2,"7,341.94"
2015-10-05,40.6,41,40.6,"7,370.67"
2015-10-06,41.1,41.2,40.8,"7,461.52"
2015-10-07,41.1,42.4,41.1,"7,462.49"
2015-10-08,42.1,42.7,41.8,"7,602.68"
2015-10-11,42.9,44.3,42.9,"7,685.27"
2015-10-12,44.1,45.5,43.9,"7,827.08"
2015-10-13,43.5,44.9,42.6,"7,816.71"
2015-10-14,44,44,43.4,"7,776.74"
2015-10-15,43.9,44.4,43,"7,784.50"
2015-10-18,43.3,43.9,43.1,"7,698.73"
2015-10-19,43.3,43.5,43.2,"7,792.62"
2015-10-20,42.5,42.9,42,"7,765.22"
2015-10-21,41.7,41.9,40,"7,689.76"
2015-10-22,39.5,40.5,39.5,"7,479.01"
2015-10-25,40.2,40.5,39.8,"7,382.59"
2015-10-26,39.7,40.2,38.8,"7,276.26"
2015-10-27,40.1,40.1,38.2,"7,319.15"
2015-10-28,38.2,42.1,37.8,"7,097.59"
2015-10-29,43,45.6,42.7,"7,118.42"
2015-11-01,43.7,45.4,42.9,"7,124.80"
2015-11-02,44.8,45.3,43.6,"7,045.77"
2015-11-03,43.8,44.5,42.2,"7,066.24"
2015-11-04,42.6,42.8,41,"6,955.11"
2015-11-05,42.5,42.6,41.4,"7,035.46"
2015-11-08,41.9,44.3,41.5,"6,961.23"
2015-11-09,43.6,44.4,42.6,"6,922.96"
2015-11-10,43.4,44.2,43.3,"7,015.29"
2015-11-11,43.6,44.1,43.4,"6,986.89"
2015-11-12,43.8,44.4,43.2,"7,128.28"
2015-11-15,42.5,42.5,41,"7,083.43"
2015-11-16,41,41.7,40.9,"6,881.42"
2015-11-17,41.6,42.6,41.3,"6,960.09"
2015-11-18,41.5,41.7,41,"6,916.77"
2015-11-19,41.8,43.2,41.6,"6,953.47"
2015-11-22,42.9,43.6,42.8,"7,034.08"
2015-11-23,42.8,43.2,42.3,"7,179.17"
2015-11-24,42.6,44.3,42.4,"7,149.61"
2015-11-25,43.9,45.2,43.8,"7,202.10"
2015-11-26,44.2,45,43.6,"7,208.36"
2015-11-29,44.9,45.1,43.9,"7,238.56"
2015-11-30,44.3,44.3,44,"7,251.64"
2015-12-01,44,44.1,43.2,"7,239.93"
2015-12-02,43.4,44.4,43.2,"7,293.79"
2015-12-03,43.4,43.5,42.7,"7,347.43"
2015-12-06,42,43.1,42,"7,268.02"
2015-12-07,43,43,42.3,"7,261.40"
2015-12-08,41.9,41.9,40.5,"7,166.73"
2015-12-09,41.2,41.2,40.5,"6,991.44"
2015-12-10,40.5,40.6,39.4,"7,000.72"
2015-12-13,38.5,38.6,37.4,"6,949.00"
2015-12-14,39.1,39.2,37.9,"6,764.60"
2015-12-15,38,39.1,38,"6,686.27"
2015-12-16,38.5,38.7,38,"6,771.53"
2015-12-17,38.5,39.5,38.3,"6,866.80"
2015-12-20,38.6,40.7,38,"7,045.68"
2015-12-21,39,39.9,39,"6,931.08"
2015-12-22,39.3,41.2,39.2,"6,930.12"
2015-12-23,40.6,41.4,39.2,"7,046.97"
2015-12-24,39.9,39.9,39,"6,934.06"
2015-12-27,39.4,39.9,38.8,"6,941.75"
2015-12-28,39.3,39.8,39,"6,946.00"
2015-12-29,38.6,41,38,"6,992.19"
2015-12-30,41,41.4,40.4,"6,930.60"
2015-12-31,41.2,42.2,41,"6,906.58"
2016-01-03,41,42.4,41,"6,911.76"
2016-01-04,41.4,42,39.5,"6,952.22"
2016-01-05,39.9,40.2,38.9,"6,788.13"
2016-01-06,39.1,39.3,37.8,"6,743.16"
2016-01-07,37.9,37.9,36,"6,517.71"
2016-01-10,36.7,36.8,34.1,"6,225.22"
2016-01-11,33.2,34.9,33.2,"6,090.86"
2016-01-12,34,34.5,33.2,"6,176.91"
2016-01-13,34.3,34.4,32.8,"6,068.75"
2016-01-14,32.5,32.8,30,"6,038.03"
2016-01-17,28,28.8,27.4,"5,838.13"
2016-01-18,26.8,28.4,26.1,"5,520.41"
2016-01-19,28.3,29.3,28.2,"5,525.12"
2016-01-20,27.9,28.2,26.1,"5,746.40"
2016-01-21,26.2,27,26,"5,459.84"
2016-01-24,28.6,28.6,26.8,"5,463.60"
2016-01-25,26.2,27.7,26.2,"5,611.65"
2016-01-26,26.3,29.9,26.3,"5,610.45"
2016-01-27,31.5,32.2,29.8,"5,637.31"
2016-01-28,30.2,30.7,29.8,"5,698.56"
2016-01-31,31,31.7,30.3,"5,879.98"
2016-02-01,30.1,32.5,29.8,"5,996.57"
2016-02-02,30.8,32.3,30.2,"5,985.72"
2016-02-03,30.1,31.4,30,"5,874.19"
2016-02-04,31.8,32,30.8,"5,927.36"
2016-02-07,30.5,31.1,30.5,"5,973.07"
2016-02-08,31.3,31.9,30,"5,895.79"
2016-02-09,30.6,34,30.6,"5,905.50"
2016-02-10,32,33.2,31.8,"5,873.64"
2016-02-11,32.8,33.2,29.5,"5,832.92"
2016-02-14,30.2,30.8,26.8,"5,660.86"
2016-02-15,27.1,29.5,26.8,"5,557.92"
2016-02-16,30.2,31.2,29.5,"5,691.25"
2016-02-17,30.2,33,30.2,"5,739.98"
2016-02-18,33,33.2,31.9,"5,801.65"
2016-02-21,32.4,33,32.3,"5,884.16"
2016-02-22,32.9,35,32.9,"5,880.61"
2016-02-23,34.6,34.7,33.9,"5,977.70"
2016-02-24,34,34.6,33.5,"6,023.08"
2016-02-25,33.8,34.4,33.3,"5,942.28"
2016-02-28,34.3,35,34.1,"5,975.94"
2016-02-29,34.6,34.7,33.6,"6,092.01"
2016-03-01,34.2,35.3,34.1,"6,092.50"
2016-03-02,34.7,34.8,34.1,"6,180.66"
2016-03-03,34.5,34.6,34.1,"6,170.16"
2016-03-06,34.8,35.1,34.7,"6,216.31"
2016-03-07,35,35,34.5,"6,396.36"
2016-03-08,34.9,35.7,34.7,"6,387.44"
2016-03-09,35,35.7,35,"6,430.87"
2016-03-10,35.4,36.7,35.1,"6,370.37"
2016-03-13,36.9,37.6,35.4,"6,354.48"
2016-03-14,35.7,35.8,34,"6,369.31"
2016-03-15,34.1,34.6,33.7,"6,288.30"
2016-03-16,34.1,34.9,34,"6,232.69"
2016-03-17,34.9,36.3,34.9,"6,305.78"
2016-03-20,36.1,36.1,35.7,"6,394.67"
2016-03-21,35.8,36.7,35.6,"6,482.35"
2016-03-22,36.2,36.2,35,"6,486.11"
2016-03-23,35.5,35.6,35.1,"6,481.68"
2016-03-24,35.2,35.2,34.6,"6,460.98"
2016-03-27,34.4,34.5,33.9,"6,350.90"
2016-03-28,34.3,34.4,33.3,"6,256.68"
2016-03-29,33.8,33.9,33.2,"6,268.71"
2016-03-30,34,34.5,33.7,"6,176.84"
2016-03-31,33.8,33.9,33.4,"6,215.65"
2016-04-03,32.3,33.1,31.8,"6,223.13"
2016-04-04,31.9,32.8,31.8,"6,126.12"
2016-04-05,32.4,33.5,32.2,"6,210.91"
2016-04-06,33.6,34.6,33.5,"6,201.09"
2016-04-07,34.1,34.6,34,"6,213.58"
2016-04-10,34.9,35.4,34.7,"6,258.11"
2016-04-11,35,35.4,34.6,"6,346.16"
2016-04-12,34.9,35.3,34.9,"6,311.58"
2016-04-13,35.3,35.5,34.9,"6,403.60"
2016-04-14,35.6,36.9,35.4,"6,442.04"
2016-04-17,36,36.1,33.9,"6,509.02"
2016-04-18,33.5,34.1,33.1,"6,412.37"
2016-04-19,34.4,34.8,34.4,"6,424.90"
2016-04-20,34.7,35.2,34.6,"6,531.90"
2016-04-21,35,35.1,34.7,"6,512.43"
2016-04-24,35,35.5,34.7,"6,587.68"
2016-04-25,35.4,35.6,35,"6,698.78"
2016-04-26,35.4,35.7,35.1,"6,868.09"
2016-04-27,35.4,36.1,35.4,"6,757.14"
2016-04-28,35.8,36.1,35.3,"6,820.30"
2016-05-01,35.5,37,35.5,"6,805.84"
2016-05-02,36,37.1,35.6,"6,754.23"
2016-05-03,36.1,36.6,35,"6,716.49"
2016-05-04,35,35.1,34.2,"6,638.15"
2016-05-05,31.1,34.8,31.1,"6,586.50"
2016-05-08,34.7,35.4,34.7,"6,656.41"
2016-05-09,35,35.6,34.7,"6,672.48"
2016-05-10,34.9,35.3,34.9,"6,693.91"
2016-05-11,35,35.4,34.8,"6,644.82"
2016-05-12,35.1,35.7,35,"6,654.20"
2016-05-15,35.7,36.6,35.7,"6,694.82"
2016-05-16,36.2,36.6,35.8,"6,692.60"
2016-05-17,36.1,36.2,35.8,"6,699.18"
2016-05-18,35.6,36,35.5,"6,739.79"
2016-05-19,35.6,35.6,35.3,"6,737.40"
2016-05-22,35.4,35.5,34.9,"6,695.26"
2016-05-23,34.5,34.7,32,"6,628.95"
2016-05-24,31.9,32.6,31.5,"6,425.23"
2016-05-25,33,33.9,32.7,"6,474.84"
2016-05-26,34,35.6,33.7,"6,516.49"
2016-05-29,34.2,37,33.9,"6,482.48"
2016-05-30,36.1,36.4,34.2,"6,428.39"
2016-05-31,35,35.6,34.3,"6,359.91"
2016-06-01,35.3,35.6,34.8,"6,448.42"
2016-06-02,34.8,35.5,34.6,"6,457.95"
2016-06-05,34.8,34.9,33.7,"6,488.79"
2016-06-06,33.8,34.3,33.5,"6,413.02"
2016-06-07,34.2,34.6,34,"6,477.07"
2016-06-08,34.5,36.3,34.4,"6,533.42"
2016-06-09,36.1,36.7,35.6,"6,604.96"
2016-06-12,35.6,35.8,35.2,"6,606.92"
2016-06-13,35,35.6,35,"6,570.89"
2016-06-14,34.9,35.6,34.9,"6,589.64"
2016-06-15,35.5,35.9,34.5,"6,626.58"
2016-06-16,34.6,34.7,34,"6,566.68"
2016-06-19,34.6,35.8,34.4,"6,542.64"
2016-06-20,35.4,36,34.9,"6,542.40"
2016-06-21,35.3,35.6,34.3,"6,558.92"
2016-06-22,34.9,35.1,34.4,"6,553.01"
2016-06-23,34.5,34.7,34.2,"6,532.42"
2016-06-26,32.5,34.3,32.1,"6,550.97"
2016-06-27,35,35,33.9,"6,478.60"
2016-06-28,34,34.4,34,"6,464.84"
2016-06-29,34.3,34.8,34,"6,480.32"
2016-06-30,34.8,35.6,34.5,"6,500.42"
2016-07-10,34.9,35.5,34.9,"6,499.88"
2016-07-11,35.4,36.2,35,"6,555.87"
2016-07-12,36.2,37.9,36.2,"6,570.34"
2016-07-13,37.7,38.4,37.1,"6,625.78"
2016-07-14,37.6,38.1,37.1,"6,691.23"
2016-07-17,37.4,38,37.3,"6,661.65"
2016-07-18,38,38,37.3,"6,680.79"
2016-07-19,37.5,38,37,"6,681.97"
2016-07-20,37.3,37.6,37.2,"6,646.86"
2016-07-21,37.6,37.6,36.9,"6,630.61"
2016-07-24,37,37,36,"6,601.00"
2016-07-25,36.1,36.5,36,"6,523.56"
2016-07-26,36.6,37,36,"6,516.08"
2016-07-27,36,36,35.1,"6,470.82"
2016-07-28,35.4,35.4,33.2,"6,431.58"
2016-07-31,33.5,33.8,32.3,"6,335.59"
2016-08-01,33,33.1,32.5,"6,302.17"
2016-08-02,32.7,33.1,32.5,"6,345.73"
2016-08-03,32.6,33,32.5,"6,268.13"
2016-08-04,32.8,34,32.8,"6,237.56"
2016-08-07,33.2,33.6,33.1,"6,246.45"
2016-08-08,33.3,33.4,33.1,"6,289.51"
2016-08-09,33.4,34,33.4,"6,319.30"
2016-08-10,33.7,33.8,33.2,"6,381.45"
2016-08-11,33,33.4,33,"6,354.59"
2016-08-14,33.4,33.5,33.3,"6,325.62"
2016-08-15,33.4,33.5,33,"6,374.29"
2016-08-16,33.2,33.4,33,"6,357.57"
2016-08-17,33,33.2,31.5,"6,328.55"
2016-08-18,31.5,31.8,30.2,"6,220.29"
2016-08-21,31.2,31.4,30.7,"6,227.03"
2016-08-22,30.8,30.9,30,"6,212.47"
2016-08-23,30.2,31.7,30.2,"6,109.77"
2016-08-24,31.5,31.6,30.8,"6,095.89"
2016-08-25,30.7,31.7,30.3,"6,027.89"
2016-08-28,30.7,31.1,30,"5,976.89"
2016-08-29,30.9,31.3,30.8,"6,071.41"
2016-08-30,31,31.6,30.9,"6,071.16"
2016-08-31,31.4,31.4,30.5,"6,129.59"
2016-09-01,30.3,30.5,29.7,"6,079.51"
2016-09-04,30.4,30.8,30.4,"6,021.81"
2016-09-05,30.6,31.5,30.6,"6,099.03"
2016-09-06,31.6,31.6,30.8,"6,204.08"
2016-09-07,30.9,30.9,30.3,"6,190.35"
2016-09-08,30.9,31.2,30.8,"6,139.38"
2016-09-18,30.6,30.7,30.4,"6,176.53"
2016-09-19,30.5,30.6,28.4,"6,060.07"
2016-09-20,28.6,29.2,28,"5,935.96"
2016-09-21,29.3,29.7,29,"5,925.14"
2016-09-25,28.8,28.9,28.5,"5,948.92"
2016-09-26,29.1,29.3,28.9,"5,913.00"
2016-09-27,28.2,28.2,26.3,"5,956.59"
2016-09-28,27,27.1,24.3,"5,730.69"
2016-09-29,25.6,26,25,"5,534.43"
2016-10-02,25.7,25.9,23.15,"5,623.34"
2016-10-03,23.4,24,21.95,"5,448.20"
2016-10-04,24.1,24.1,23,"5,416.47"
2016-10-05,24.1,24.1,23.5,"5,525.70"
2016-10-06,24.1,24.6,23.9,"5,585.11"
2016-10-09,24.1,24.1,23,"5,631.26"
2016-10-10,22.7,23.3,22.55,"5,506.78"
2016-10-11,23.1,23.8,23.1,"5,574.22"
2016-10-12,23.35,24.05,23.2,"5,655.61"
2016-10-13,23.8,23.95,23.25,"5,692.66"
2016-10-16,23.5,23.6,23.15,"5,693.96"
2016-10-17,23,23.3,22.65,"5,632.69"
2016-10-18,22.9,22.95,21.15,"5,564.67"
2016-10-19,21.5,21.85,21.5,"5,460.94"
2016-10-20,21.05,22.25,21.05,"5,522.57"
2016-10-23,22.35,23.15,22.3,"5,651.80"
2016-10-24,23,23.75,23,"5,739.92"
2016-10-25,23.15,23.4,23.05,"5,796.85"
2016-10-26,23.2,23.9,22.9,"5,882.44"
2016-10-27,23.65,23.8,23.45,"5,884.99"
2016-10-30,23.2,23.5,23.2,"5,936.30"
2016-10-31,23.3,23.6,23.05,"5,977.98"
2016-11-01,23.4,24.1,23.3,"6,012.22"
2016-11-02,23.45,23.55,23,"5,997.03"
2016-11-03,23,23.45,23,"5,989.62"
2016-11-06,23.15,23.65,23.1,"6,060.46"
2016-11-07,23.6,24.5,23.55,"6,106.31"
2016-11-08,24.4,25.2,24.4,"6,197.68"
2016-11-09,23.7,25.2,23.7,"6,327.79"
2016-11-10,25.3,26.4,25.3,"6,379.62"
2016-11-13,26,27.2,26,"6,528.05"
2016-11-14,27,27.7,26.1,"6,663.31"
2016-11-15,26.5,26.8,25.8,"6,631.15"
2016-11-16,27,28.9,27,"6,492.86"
2016-11-17,30.8,31.7,30.4,"6,647.75"
2016-11-20,32.3,34.8,30.1,"6,628.88"
2016-11-21,32.8,34.6,32.4,"6,570.49"
2016-11-22,33.7,35.2,33.2,"6,496.74"
2016-11-23,34.5,34.9,34.1,"6,601.59"
2016-11-24,34.2,34.7,33.4,"6,796.13"
2016-11-27,33.7,37.3,33.7,"6,796.75"
2016-11-28,38.8,39.5,38,"6,843.78"
2016-11-29,38.8,41.7,37.4,"6,903.85"
2016-11-30,40.2,42,40.2,"6,896.83"
2016-12-01,41,41.9,40.2,"7,000.18"
2016-12-04,40.5,41.4,39,"7,093.66"
2016-12-05,39.5,41,39.2,"7,130.34"
2016-12-06,39.8,42.7,39.5,"7,106.22"
2016-12-07,41.2,42,40.3,"7,155.20"
2016-12-08,40.9,41.8,40.8,"7,124.10"
2016-12-11,41,41.4,40.9,"7,118.00"
2016-12-12,41.3,42,40.2,"7,197.87"
2016-12-13,40.2,40.4,38.8,"7,162.38"
2016-12-14,39.2,39.3,37.1,"7,108.44"
2016-12-15,36.9,40,36.7,"7,066.04"
2016-12-18,39,40.9,39,"7,090.91"
2016-12-19,40,40.5,38.7,"7,137.62"
2016-12-20,38.8,39.3,37.9,"7,076.88"
2016-12-21,38.4,39.8,38.4,"7,031.11"
2016-12-22,39,39.3,38.6,"7,056.71"
2016-12-25,39.3,39.9,39.1,"7,087.76"
2016-12-26,39.6,41.1,39.3,"7,190.95"
2016-12-27,39.8,40.6,39.6,"7,166.36"
2016-12-28,40.3,40.5,39.9,"7,257.17"
2016-12-29,40.1,41.5,40,"7,240.66"
2017-01-01,40.2,40.7,39.9,"7,210.43"
2017-01-02,40.2,40.4,39.8,"7,237.95"
2017-01-03,39.9,40.1,39.8,"7,247.34"
2017-01-04,40,40.4,39.3,"7,250.76"
2017-01-05,39.6,39.6,38.7,"7,198.11"
2017-01-08,39.3,39.5,38.7,"7,198.73"
2017-01-09,39,39,37.8,"7,138.86"
2017-01-10,38.5,39.1,37.9,"7,081.71"
2017-01-11,38.1,38.1,36.9,"7,008.03"
2017-01-12,37.1,37.9,36.7,"6,894.65"
2017-01-15,37.2,37.5,37,"6,921.77"
2017-01-16,37.1,37.1,35.9,"6,930.92"
2017-01-17,35.7,36.7,35,"6,823.63"
2017-01-18,36.7,36.9,36,"6,873.53"
2017-01-19,36,36.2,35.8,"6,853.45"
2017-01-22,36.2,39.5,35.9,"6,875.87"
2017-01-23,39.6,39.9,38.8,"6,898.93"
2017-01-24,39.2,39.5,38.8,"7,013.18"
2017-01-25,39.1,39.3,38.9,"7,091.88"
2017-01-26,38.9,39.3,38.3,"7,128.12"
2017-01-29,38.5,38.9,38.3,"7,134.88"
2017-01-30,39,39,38.4,"7,183.25"
2017-01-31,38.3,38.6,38,"7,132.39"
2017-02-01,38.2,38.7,38.1,"7,101.86"
2017-02-02,38.7,39.2,38.4,"7,100.93"
2017-02-05,38.6,38.8,38,"7,098.64"
2017-02-06,38,38.3,37.6,"7,046.38"
2017-02-07,38.3,38.5,38,"7,062.35"
2017-02-08,38,38.2,37,"7,038.62"
2017-02-09,37.4,37.5,37,"6,967.40"
2017-02-12,37.4,37.8,37.3,"6,969.26"
2017-02-13,37.4,39.9,37.3,"7,021.57"
2017-02-14,39.1,39.1,37.9,"7,059.55"
2017-02-15,38.3,38.7,38.3,"7,032.65"
2017-02-16,38.7,38.7,38.4,"7,073.69"
2017-02-19,38.5,38.8,38.1,"7,131.27"
2017-02-20,38.2,38.3,37.8,"7,140.18"
2017-02-21,37.8,38.1,37.2,"7,071.90"
2017-02-22,37.7,38.8,37.6,"7,057.79"
2017-02-23,37.4,37.6,37.1,"7,062.85"
2017-02-26,37.2,37.5,37.1,"7,046.17"
2017-02-27,37.4,37.4,35.5,"7,049.54"
2017-02-28,35.7,36.1,35.1,"6,969.30"
2017-03-01,36.2,36.4,35.7,"6,972.39"
2017-03-02,35.8,36.6,35.8,"6,966.53"
2017-03-05,36.3,39,36.1,"7,016.66"
2017-03-06,38.6,39,38.1,"6,967.97"
2017-03-07,38.5,38.8,37.8,"6,976.35"
2017-03-08,38.6,40.1,38.5,"6,993.13"
2017-03-09,38.5,38.8,37.7,"6,970.84"
2017-03-12,38,39.3,37.8,"6,916.84"
2017-03-13,39,39,34.8,"6,834.06"
2017-03-14,32.9,34.7,32.5,"6,787.80"
2017-03-15,33.9,34.3,33.2,"6,790.71"
2017-03-16,33.8,34.8,33.6,"6,835.76"
2017-03-19,34.1,34.7,34,"6,921.60"
2017-03-20,34.5,34.8,34.1,"6,952.63"
2017-03-21,34.1,34.5,33.9,"6,919.25"
2017-03-22,33.6,33.6,32.9,"6,912.78"
2017-03-23,33.3,33.5,33.1,"6,832.30"
2017-03-26,33.5,34.3,33.4,"6,878.68"
2017-03-27,33.5,33.6,33.2,"6,874.12"
2017-03-28,33.4,33.7,33.3,"6,852.13"
2017-03-29,33.7,34,33.6,"6,872.77"
2017-03-30,33.8,34.4,33.6,"6,948.96"
2017-04-02,34.2,34.5,34.2,"7,001.63"
2017-04-03,34.4,34.4,34,"6,990.43"
2017-04-04,33.8,35.1,33.8,"6,967.98"
2017-04-05,34.5,34.6,34.3,"6,986.19"
2017-04-06,34.3,34.5,34.2,"7,050.91"
2017-04-09,34.4,34.6,34.1,"7,075.57"
2017-04-10,34.2,35.2,34.2,"7,058.58"
2017-04-11,34.6,34.7,34.2,"7,062.17"
2017-04-12,34.4,35.1,34.4,"7,036.36"
2017-04-13,34.4,34.4,33.9,"7,099.13"
2017-04-16,34,34,33.5,"7,076.92"
2017-04-17,33.6,33.6,33.4,"7,005.40"
2017-04-18,33.7,33.7,33.2,"7,011.73"
2017-04-19,33.2,33.4,33.1,"6,942.38"
2017-04-20,33.2,33.6,33,"6,948.06"
2017-04-23,33.5,33.7,33.2,"6,899.00"
2017-04-24,33.6,33.7,33.4,"6,968.75"
2017-04-25,33.3,33.6,33.1,"6,977.54"
2017-04-26,33.7,33.7,33.3,"6,915.89"
2017-04-27,33.5,33.8,33.2,"6,917.03"
2017-04-30,33.3,33.7,33.3,"6,945.74"
2017-05-01,33.6,34.2,33.3,"7,013.47"
2017-05-02,34,34,33.7,"7,003.73"
2017-05-03,34,34,33.6,"7,012.81"
2017-05-04,33.6,33.8,33.4,"6,967.71"
2017-05-07,33.4,33.6,33,"6,924.08"
2017-05-08,33.1,33.7,33,"6,857.15"
2017-05-09,33.5,34.2,33.5,"6,864.54"
2017-05-10,34.2,34.3,33.4,"6,918.82"
2017-05-11,33.3,33.7,33,"6,930.32"
2017-05-14,33,33,32.7,"6,882.51"
2017-05-15,32.5,33.4,32.4,"6,853.12"
2017-05-16,33.2,34.4,33.1,"6,891.99"
2017-05-17,33.7,33.9,33.5,"6,940.48"
