Date,Open,High,Low,T-Open
2017-05-18,33.5,33.6,33.3,"6,947.36"
2017-05-21,33.7,33.9,33.6,"6,938.10"
2017-05-22,33.7,33.7,33.4,"6,990.53"
2017-05-23,33.3,33.3,32.6,"6,987.65"
2017-05-24,32.9,33.3,32.5,"6,936.37"
2017-05-25,32.6,32.7,31.6,"6,901.43"
2017-05-28,31.8,31.8,30.4,"6,871.72"
2017-05-29,30,30.7,30,"6,783.39"
2017-05-30,30.7,31.3,30.7,"6,821.71"
2017-05-31,30.7,31.5,30.7,"6,870.62"
2017-06-01,31.4,31.5,30.9,"6,871.24"
2017-06-04,31.2,31.5,31,"6,863.62"
2017-06-05,31.6,31.6,31,"6,927.59"
2017-06-06,31.3,31.6,31.2,"6,964.83"
2017-06-07,31.2,31.75,31.2,"6,933.28"
2017-06-08,31.6,32.1,31.4,"6,946.42"
2017-06-11,31.6,32,31.25,"6,865.48"
2017-06-12,31.45,31.45,31.3,"6,809.19"
2017-06-13,31.3,31.5,31.25,"6,822.43"
2017-06-14,31.2,31.55,31.2,"6,820.60"
2017-06-15,31.2,31.55,31.15,"6,853.54"
2017-06-18,31.2,31.3,31.2,"6,820.81"
2017-06-19,31.2,31.75,31.15,"6,881.39"
2017-06-20,31.8,32.2,31.3,"7,046.53"
2017-06-21,31.7,32.15,31.45,"6,952.67"
2017-06-22,31.95,32.15,31.55,"7,334.87"
2017-07-02,32.2,32.65,31.9,"7,425.72"
2017-07-03,32.2,32.45,32.15,"7,486.31"
2017-07-04,32.6,32.75,31.8,"7,493.45"
2017-07-05,32,32.5,32,"7,299.74"
2017-07-06,32.45,33.1,32.45,"7,266.43"
2017-07-09,33,33.5,32.95,"7,203.99"
2017-07-10,33.4,33.65,33,"7,166.77"
2017-07-11,33.3,33.7,32.9,"7,236.94"
2017-07-12,33.2,33.3,32.8,"7,245.39"
2017-07-13,33.2,33.45,32.95,"7,306.58"
2017-07-16,33.45,33.75,33.3,"7,313.42"
2017-07-17,33.6,33.6,33.25,"7,348.76"
2017-07-18,33.3,33.45,32.95,"7,288.89"
2017-07-19,33,33.5,32.95,"7,254.69"
2017-07-20,33.5,33.9,33.35,"7,229.56"
2017-07-23,34.1,34.6,33.9,"7,261.13"
2017-07-24,34.35,35.9,34.35,"7,263.60"
2017-07-25,35,35.2,34.4,"7,252.51"
2017-07-26,34,34.95,34,"7,227.96"
2017-07-27,34,34,32.75,"7,200.43"
2017-07-30,32.85,32.85,32.5,"7,175.17"
2017-07-31,32.65,33.6,32.6,"7,115.84"
2017-08-01,33.7,34.9,33.7,"7,094.17"
2017-08-02,34,34.3,33.8,"7,109.27"
2017-08-03,33.7,34.2,33.5,"7,080.87"
2017-08-06,33.8,35.5,33.5,"7,085.56"
2017-08-07,34.8,35.7,34.8,"7,094.28"
2017-08-08,35.5,36.15,35.4,"7,113.37"
2017-08-09,35.65,35.8,35,"7,145.54"
2017-08-10,35.05,35.35,34.5,"7,153.17"
2017-08-13,34.5,34.8,34.3,"7,164.64"
2017-08-14,34.35,34.7,34.15,"7,148.21"
2017-08-15,34.5,34.95,33.5,"7,125.47"
2017-08-16,33.55,34.1,33.55,"7,103.24"
2017-08-17,34,34.4,33.8,"7,128.35"
2017-08-20,34.25,34.6,34,"7,179.34"
2017-08-21,34.6,34.75,33.9,"7,209.24"
2017-08-22,34.2,34.3,33.7,"7,225.38"
2017-08-23,33.7,34,33.6,"7,253.52"
2017-08-24,33.9,34,33.4,"7,263.75"
2017-08-27,33.8,33.8,33,"7,245.66"
2017-08-28,33.1,33.65,33.05,"7,225.18"
2017-08-29,33.4,33.65,33.3,"7,261.84"
2017-09-06,33.7,34,33.55,"7,258.64"
2017-09-07,33.9,33.95,33.65,"7,306.12"
2017-09-10,33.8,34.25,33.8,"7,360.61"
2017-09-11,34.1,34.35,34,"7,377.95"
2017-09-12,34.05,34.2,33.75,"7,411.30"
2017-09-13,34,34.9,33.8,"7,399.98"
2017-09-14,34.15,34.15,34,"7,379.62"
2017-09-17,34,34.1,33.75,"7,373.17"
2017-09-18,33.85,34.6,33.8,"7,403.02"
2017-09-19,34.05,34.2,33.75,"7,393.39"
2017-09-20,34,34.1,33.75,"7,351.15"
2017-09-21,34,34.3,33.9,"7,319.84"
2017-09-25,34,34.2,33.8,"7,326.32"
2017-09-26,33.8,34.8,33.8,"7,224.13"
2017-09-27,34.65,34.8,34.1,"7,240.10"
2017-09-28,34.6,34.6,34.1,"7,233.31"
2017-10-01,34.2,34.4,34.05,"7,283.01"
2017-10-02,34.25,34.75,34.2,"7,233.84"
2017-10-03,34.45,35.4,34.35,"7,224.10"
2017-10-04,35.6,36.2,34.6,"7,244.38"
2017-10-05,34.45,34.75,33.3,"7,285.75"
2017-10-08,34.5,34.5,33.75,"7,259.22"
2017-10-09,33.9,34,33.2,"7,194.06"
2017-10-10,33.6,33.6,32.5,"7,114.01"
2017-10-11,32.6,32.8,31,"7,041.28"
2017-10-12,31,31.4,30.7,"6,889.98"
2017-10-15,31.1,31.3,30.8,"6,987.76"
2017-10-16,30.85,31.4,30.85,"6,937.94"
2017-10-17,31.2,32.15,31,"6,976.97"
2017-10-18,31.95,32,31.35,"6,992.30"
2017-10-19,31.1,31.6,31.1,"6,941.78"
2017-10-22,31.6,31.65,31.4,"7,011.26"
2017-10-23,31.5,31.7,31.15,"6,975.06"
2017-10-24,31.5,31.7,31,"6,886.26"
2017-10-25,31.7,31.7,31.25,"6,884.90"
2017-10-26,31.6,32,31.5,"6,905.82"
2017-10-29,32.1,32.45,32,"6,910.65"
2017-10-30,32.5,32.55,32.05,"6,956.47"
2017-10-31,32.35,32.4,32,"6,945.28"
2017-11-01,32.05,32.55,31.8,"6,934.37"
2017-11-02,32.45,33.4,32.4,"6,948.49"
2017-11-05,32.7,33.5,31.8,"6,956.51"
2017-11-06,32.9,33,31.5,"6,978.73"
2017-11-07,32,32.15,28.65,"6,984.87"
2017-11-08,29.35,29.9,28.8,"6,933.46"
2017-11-09,29.5,30.1,29,"6,936.49"
2017-11-12,29.8,30.15,29.4,"6,954.38"
2017-11-13,29.5,29.95,29.35,"6,933.09"
2017-11-14,29.6,30.25,29.6,"6,961.52"
2017-11-15,30.05,30.85,30.05,"6,979.28"
2017-11-16,30.5,30.5,29.8,"6,912.35"
2017-11-19,30,30.4,29.9,"6,913.46"
2017-11-20,29.95,30.2,29.25,"6,872.16"
2017-11-21,29.4,30,29.3,"6,804.23"
2017-11-22,29.95,31.75,29.75,"6,778.32"
2017-11-23,30,30.4,29.75,"6,822.45"
2017-11-26,30.1,30.65,30,"6,878.21"
2017-11-27,30.3,30.4,29.95,"6,933.77"
2017-11-28,30.05,30.65,30.05,"6,939.21"
2017-11-29,30.45,30.8,30.2,"6,967.35"
2017-11-30,30.3,30.4,30.15,"6,972.04"
2017-12-03,30.8,30.85,30.5,"7,003.97"
2017-12-04,31,31.3,30.75,"7,089.33"
2017-12-05,30.75,30.85,30.25,"7,103.08"
2017-12-06,30.6,31.05,30.25,"7,067.13"
2017-12-07,30.3,30.85,30.2,"7,026.06"
2017-12-10,30.85,31.1,30.65,"7,085.51"
2017-12-11,31.1,31.6,30.8,"7,144.74"
2017-12-12,31.05,31.2,30.75,"7,100.46"
2017-12-13,30.9,31.65,30.9,"7,123.06"
2017-12-14,31.5,31.7,31.25,"7,094.11"
2017-12-17,31.8,32,31.5,"7,075.72"
2017-12-18,31.65,32,31.6,"7,093.21"
2017-12-19,31.9,31.95,30.5,"7,191.58"
2017-12-20,31.6,32.2,31.3,"7,199.41"
2017-12-21,31.75,32.1,31.5,"7,212.62"
2017-12-24,31.65,31.7,31.3,"7,209.71"
2017-12-25,31.3,31.45,31,"7,181.46"
2017-12-26,31,31.35,31,"7,146.37"
2017-12-27,31.35,31.45,31.2,"7,177.55"
2017-12-28,31.4,31.4,31.1,"7,201.21"
2017-12-31,31.25,31.45,31,"7,230.61"
2018-01-01,31.1,31.1,30.75,"7,226.32"
2018-01-02,31.05,31.1,30.6,"7,194.15"
2018-01-03,30.9,30.95,30.7,"7,171.74"
2018-01-04,30.9,31.05,30.85,"7,224.29"
2018-01-07,31,31.4,31,"7,277.06"
2018-01-08,31.2,31.35,31.15,"7,317.65"
2018-01-09,31.2,31.2,30.8,"7,310.26"
2018-01-10,30.8,31.6,30.8,"7,290.96"
2018-01-11,31.25,31.5,31.25,"7,300.37"
2018-01-14,31.7,31.7,31.45,"7,338.04"
2018-01-15,31.75,32.7,31.6,"7,439.64"
2018-01-16,32.3,32.5,32,"7,483.23"
2018-01-17,32.25,32.25,31.9,"7,531.56"
2018-01-18,32.2,32.35,32,"7,539.74"
2018-01-21,32.2,32.45,32,"7,539.02"
2018-01-22,32,32.25,31.8,"7,513.30"
2018-01-23,31.7,31.95,31.45,"7,480.89"
2018-01-24,31.15,31.3,31.15,"7,493.90"
2018-01-25,31.25,31.5,31.1,"7,479.09"
2018-01-28,31.75,31.75,31.4,"7,521.64"
2018-01-29,31.5,32.15,31.2,"7,538.38"
2018-01-30,31.95,32.25,31.8,"7,568.36"
2018-01-31,32.3,32.75,31.95,"7,631.17"
2018-02-01,32,32,31.65,"7,650.12"
2018-02-04,31.8,31.9,31.45,"7,656.07"
2018-02-05,31.55,31.6,31.45,"7,608.33"
2018-02-06,31.1,31.1,30.7,"7,587.39"
2018-02-07,31.05,31.1,30.5,"7,466.33"
2018-02-08,30.65,30.95,30.4,"7,417.17"
2018-02-11,30.8,30.95,30.4,"7,403.15"
2018-02-12,30.4,31,30.4,"7,327.15"
2018-02-13,31,31.15,30.65,"7,425.57"
2018-02-14,30.75,30.85,30.6,"7,412.56"
2018-02-15,30.9,31.45,30.9,"7,419.71"
2018-02-18,31.35,31.9,31.2,"7,510.47"
2018-02-19,31.35,31.4,30.95,"7,508.44"
2018-02-20,31.1,31.7,31,"7,528.24"
2018-02-21,31.25,32.5,31.25,"7,506.09"
2018-02-22,32.45,35.4,32.45,"7,505.62"
2018-02-25,36.5,38.9,36.5,"7,525.22"
2018-02-26,36.95,38,35.7,"7,493.63"
2018-02-27,35.15,35.7,34.25,"7,471.90"
2018-02-28,34.3,36.7,34.1,"7,465.47"
2018-03-01,35.5,36.5,35.5,"7,418.80"
2018-03-04,36.15,36.3,35.75,"7,411.16"
2018-03-05,36.05,36.1,34.8,"7,368.85"
2018-03-06,34.95,35.15,34.4,"7,366.83"
2018-03-07,35.5,36.4,35.2,"7,437.61"
2018-03-08,35.35,35.85,35.1,"7,453.17"
2018-03-11,35.45,36.35,35.4,"7,562.11"
2018-03-12,36,36.35,35.8,"7,696.07"
2018-03-13,36,37.1,35.75,"7,780.83"
2018-03-14,36.9,36.95,36.1,"7,778.05"
2018-03-15,36,36,34.9,"7,775.42"
2018-03-18,35.45,36,35.4,"7,744.68"
2018-03-19,35.85,36.8,35.8,"7,728.06"
2018-03-20,36.1,36.65,35.8,"7,710.57"
2018-03-21,36.2,37,35.95,"7,724.79"
2018-03-22,37,37.2,36.7,"7,761.74"
2018-03-25,37,37.5,36.2,"7,840.94"
2018-03-26,36.8,38.3,36.65,"7,842.63"
2018-03-27,37.8,38.2,37.55,"7,857.46"
2018-03-28,37.65,37.7,37,"7,942.54"
2018-03-29,37.8,41.05,37.05,"7,900.28"
2018-04-01,41.25,42.35,39.9,"7,870.87"
2018-04-02,40.1,44.5,39.35,"7,800.88"
2018-04-03,43.9,47.25,43.15,"7,783.48"
2018-04-04,43.5,45.85,43.4,"7,799.77"
2018-04-05,44.95,47.4,44.8,"7,871.67"
2018-04-08,46.9,47.65,46.35,"7,953.36"
2018-04-09,47.4,48,46.55,"7,968.44"
2018-04-10,46.95,47,45.5,"7,975.45"
2018-04-11,45.8,46.45,42,"7,951.42"
2018-04-12,44.2,44.95,43.7,"7,802.74"
2018-04-15,44.65,46.2,44.65,"7,824.12"
2018-04-16,46.2,46.9,45.05,"7,972.51"
2018-04-17,45,45.15,44.5,"8,050.30"
2018-04-18,44.55,44.6,43.05,"8,096.40"
2018-04-19,43.6,45,43.55,"8,146.13"
2018-04-22,44.35,44.7,44.05,"8,277.14"
2018-04-23,44.2,44.35,43.7,"8,256.60"
2018-04-24,44.15,44.15,42.5,"8,335.35"
2018-04-25,42.5,43.9,42.5,"8,315.42"
2018-04-26,43.6,45.1,43,"8,233.05"
2018-04-29,44.75,45.45,44.55,"8,248.47"
2018-04-30,44.7,45.1,44,"8,224.94"
2018-05-01,44.4,44.55,44,"8,208.87"
2018-05-02,44.2,44.4,43.15,"8,158.06"
2018-05-03,43.15,43.9,43.1,"8,098.75"
2018-05-06,43.05,43.45,42.8,"8,107.47"
2018-05-07,42.7,42.7,41.4,"8,113.87"
2018-05-08,41.5,41.55,39.35,"8,117.42"
2018-05-09,39.85,41.6,39.85,"8,012.59"
2018-05-10,40.6,41.7,40.6,"7,878.29"
2018-05-13,41.8,42,41.2,"7,914.27"
2018-05-14,41.15,42.4,41,"8,023.01"
2018-05-15,41.3,41.8,41.1,"8,070.69"
2018-05-16,41.1,41.8,41,"8,039.29"
2018-05-17,41.6,41.6,41,"7,958.47"
2018-05-20,41.4,42.15,41.25,"8,016.85"
2018-05-21,42.2,44.15,42.2,"8,018.06"
2018-05-22,43.3,43.8,42.6,"7,996.43"
2018-05-23,43.3,43.5,42.7,"8,044.67"
2018-05-24,42.7,42.95,42,"8,039.05"
2018-05-27,42.15,42.5,41.8,"8,037.81"
2018-05-28,42.2,42.2,41,"7,972.05"
2018-05-29,41.25,41.6,41.1,"7,962.77"
2018-05-30,41.3,41.35,41,"7,999.59"
2018-05-31,41.2,41.4,41.15,"8,009.55"
2018-06-03,41.4,42.2,41.4,"8,161.08"
2018-06-04,42.45,42.45,41.6,"8,329.55"
2018-06-05,41.7,41.75,41.35,"8,335.39"
2018-06-06,41.6,42.8,41.6,"8,406.90"
2018-06-07,42.85,43.85,42.7,"8,383.23"
2018-06-10,43.5,44.25,43.15,"8,344.39"
2018-06-11,44,44.4,43.3,"8,278.51"
2018-06-12,43.55,43.8,43.3,"8,243.97"
2018-06-20,43.8,45.6,43.8,"8,270.46"
2018-06-21,44.7,45.5,44.7,"8,166.30"
2018-06-24,45.3,46.9,45.3,"8,206.40"
2018-06-25,47,47.85,45.6,"8,350.96"
2018-06-26,45.5,46.5,45.3,"8,342.35"
2018-06-27,46.3,46.75,45.85,"8,298.89"
2018-06-28,46.45,46.45,45.95,"8,317.27"
2018-07-01,46.15,46.5,45.5,"8,314.19"
2018-07-02,46,46.75,45.55,"8,339.86"
2018-07-03,46.5,47.2,46.25,"8,274.98"
2018-07-04,47.3,47.5,46.7,"8,235.56"
2018-07-05,47,47.3,45.5,"8,247.39"
2018-07-08,45.7,46.2,44.15,"8,177.61"
2018-07-09,44.4,44.6,43.1,"8,222.53"
2018-07-10,43.5,45.2,43.45,"8,326.59"
2018-07-11,44.8,45.7,43.35,"8,417.91"
2018-07-12,44.5,48.1,44.1,"8,388.66"
2018-07-15,49.1,49.6,47.5,"8,362.41"
2018-07-16,48.9,48.9,45.75,"8,405.09"
2018-07-17,45.3,45.3,44.15,"8,490.75"
2018-07-18,44.35,45.05,43.8,"8,462.59"
2018-07-19,43.85,44.25,43.7,"8,452.30"
2018-07-22,44.1,44.75,44,"8,449.97"
2018-07-23,44.2,44.25,43.5,"8,466.62"
2018-07-24,43.6,43.6,42.75,"8,448.48"
2018-07-25,42.75,43.9,42.7,"8,405.82"
2018-07-26,43.25,43.4,42.85,"8,399.83"
2018-07-29,42.9,43.25,42.7,"8,367.70"
2018-07-30,43,43.2,42.75,"8,307.42"
2018-07-31,42.75,43,42.6,"8,309.37"
2018-08-01,42.75,43.9,42.7,"8,294.83"
2018-08-02,43.3,43.7,43,"8,288.98"
2018-08-05,43.2,43.45,43.05,"8,253.54"
2018-08-06,42.7,43,42.6,"8,242.71"
2018-08-07,43,43.55,43,"8,230.13"
2018-08-08,43.5,45,43.45,"8,242.82"
2018-08-09,44.8,45.05,44.05,"8,210.29"
2018-08-12,44.4,44.55,43.45,"8,176.18"
2018-08-13,43.2,43.6,41.8,"8,064.92"
2018-08-14,42.3,43.3,42.2,"7,872.79"
2018-08-15,42.45,43.7,42.45,"7,893.18"
2018-08-16,43.9,44.55,43.5,"7,865.68"
2018-08-26,44.65,45.3,44.65,"7,867.16"
2018-08-27,45,45.1,44.6,"7,978.83"
2018-08-28,45.05,45.8,44.9,"8,000.13"
2018-08-29,45.7,45.95,45.05,"8,036.56"
2018-08-30,45.9,46.4,45.5,"8,018.54"
2018-09-02,46.3,46.55,46.05,"7,948.25"
2018-09-03,46.35,46.4,44.9,"7,915.07"
2018-09-04,45.25,45.65,44.9,"7,942.43"
2018-09-05,45.5,45.5,42,"7,968.24"
2018-09-06,43.5,43.7,42.05,"7,719.10"
2018-09-09,43.2,43.7,42.4,"7,687.76"
2018-09-10,42.95,42.95,40.8,"7,729.07"
2018-09-11,40.8,40.8,39.6,"7,706.34"
2018-09-12,40.2,40.7,39.6,"7,693.07"
2018-09-13,40,40.3,39.8,"7,635.38"
2018-09-16,40.5,40.5,39.5,"7,590.65"
2018-09-17,39.65,39.8,38.8,"7,469.81"
2018-09-18,39.95,40.7,39.5,"7,609.65"
2018-09-19,40.15,40.5,40,"7,643.40"
2018-09-20,40.15,40.4,40,"7,729.65"
2018-09-25,40,40.85,40,"7,768.31"
2018-09-26,40.6,40.8,40.25,"7,905.27"
2018-09-27,40.3,40.5,40.15,"7,893.55"
2018-09-30,40.15,41,40.15,"7,898.68"
2018-10-01,41,41,40.6,"7,999.54"
2018-10-02,40.8,41.5,40.65,"8,038.07"
2018-10-03,41.2,41.3,40.55,"7,981.19"
2018-10-04,41.05,41.1,40.7,"8,008.55"
2018-10-07,41,41,39.8,"7,997.61"
2018-10-08,40,40.45,39.7,"7,893.62"
2018-10-09,39.95,39.95,39.8,"7,939.17"
2018-10-10,40,40,39.2,"7,904.74"
2018-10-11,38.5,38.5,37.6,"7,834.79"
2018-10-14,38.45,38.45,34.2,"7,530.80"
2018-10-15,35,36.4,34.4,"7,266.59"
2018-10-16,35.8,35.8,34.5,"7,567.57"
2018-10-17,35.25,35.8,35.25,"7,666.80"
2018-10-18,35.55,37.25,35.55,"7,657.87"
2018-10-21,34.9,36.05,34.25,"7,648.15"
2018-10-22,35.5,35.75,34.45,"7,660.21"
2018-10-23,34.4,36.8,34.4,"7,648.64"
2018-10-24,36.25,36.8,36.2,"7,549.77"
2018-10-25,36.5,37.5,36.4,"7,512.52"
2018-10-28,37.2,38.45,37.2,"7,835.55"
2018-10-29,38.3,38.7,38,"7,802.65"
2018-10-30,38.3,39.6,38.25,"7,847.51"
2018-10-31,39.35,40.6,39.35,"7,832.98"
2018-11-01,40.4,41,39.8,"7,907.01"
2018-11-04,40.5,41.2,40.25,"7,879.37"
2018-11-05,41,41.4,40.4,"7,846.93"
2018-11-06,41.2,41.2,40.3,"7,802.27"
2018-11-07,40.4,41.2,39.15,"7,812.34"
2018-11-08,41.2,42,39.8,"7,792.56"
2018-11-11,40,40.55,39.5,"7,743.39"
2018-11-12,39.85,40.25,39.85,"7,711.11"
2018-11-13,40,40.6,39.8,"7,774.99"
2018-11-14,39.8,39.9,39,"7,750.95"
2018-11-15,39.3,39.4,38.8,"7,659.88"
2018-11-18,39.2,39.35,38.5,"7,662.17"
2018-11-19,38.55,38.85,38.1,"7,496.91"
2018-11-20,38.4,39.3,38.35,"7,560.13"
2018-11-21,38.4,40.1,38.4,"7,504.94"
2018-11-22,39.6,39.9,39.35,"7,514.36"
2018-11-25,39.3,40.4,39.2,"7,607.32"
2018-11-26,39.8,42.7,39.8,"7,512.57"
2018-11-27,41.6,42.3,41.35,"7,528.90"
2018-11-28,42.15,43,41.3,"7,573.48"
2018-11-29,42.5,42.65,41.5,"7,632.50"
2018-12-02,42.1,42.8,42.1,"7,702.99"
2018-12-03,42.4,42.6,42.2,"7,845.02"
2018-12-04,42.4,43.35,42.35,"7,916.79"
2018-12-05,42.9,43.1,42.4,"7,905.12"
2018-12-06,42.7,42.75,42.25,"7,883.63"
2018-12-09,42.75,43.7,42.65,"7,848.98"
2018-12-10,42.9,43.05,42.45,"7,839.27"
2018-12-11,42.3,42.9,42.25,"7,819.67"
2018-12-12,42.85,43.3,42.2,"7,838.94"
2018-12-13,41.75,41.75,41.2,"7,890.09"
2018-12-16,41.35,41.4,40.55,"7,914.29"
2018-12-17,40.5,41,40.45,"7,908.07"
2018-12-18,40.5,41.7,40.5,"7,968.26"
2018-12-19,41.4,41.4,40.6,"7,943.39"
2018-12-20,40.6,40.6,39.1,"7,860.35"
2018-12-23,39,39.4,38.9,"7,753.36"
2018-12-24,39.5,40.2,39.5,"7,730.58"
2018-12-25,40,40.05,39.75,"7,764.51"
2018-12-26,39.8,41,39.65,"7,717.75"
2018-12-27,41.8,42.2,41.5,"7,710.93"
2018-12-30,42.2,42.4,41.7,"7,749.32"
2018-12-31,42,42,41.3,"7,809.77"
2019-01-01,41.65,42.9,41.6,"7,826.73"
2019-01-02,42.2,42.4,41.9,"7,798.39"
2019-01-03,41.9,42.15,41.7,"7,790.86"
2019-01-06,42.1,42.55,41.95,"7,830.47"
2019-01-07,42.15,42.5,42.1,"7,932.24"
2019-01-08,42.35,42.45,41.8,"8,047.58"
2019-01-09,42.15,42.45,41.95,"8,057.04"
2019-01-10,42.4,43.3,42.4,"8,146.68"
2019-01-13,43.1,43.85,42.5,"8,210.16"
2019-01-14,43.95,45,43.8,"8,291.66"
2019-01-15,43.8,44.45,43.4,"8,270.55"
2019-01-16,43.95,44.1,43.3,"8,347.25"
2019-01-17,43.5,43.7,43.2,"8,406.47"
2019-01-20,43.6,43.7,43,"8,448.02"
2019-01-21,43.25,43.4,42.7,"8,383.52"